,team,year,events,athletes,prev_medals,medals,pred
766,GUM,2012,8,8,0.0,0,0.0
767,GUM,2016,5,5,0.0,0,1.0
778,GUY,2012,6,6,0.0,0,0.0
779,GUY,2016,7,7,0.0,0,0.0
789,HAI,2012,5,5,0.0,0,1.0
790,HAI,2016,10,10,0.0,0,0.0
802,HKG,2012,44,55,0.0,1,0.0
803,HKG,2016,32,47,1.0,0,1.0
812,HON,2012,10,25,0.0,0,4.0
813,HON,2016,8,23,0.0,0,4.0
825,HUN,2012,111,201,27.0,26,28.0
826,HUN,2016,113,204,26.0,22,27.0
837,INA,2012,16,22,7.0,2,6.0
838,INA,2016,20,31,2.0,4,3.0
851,IND,2012,55,95,3.0,6,6.0
852,IND,2016,67,130,6.0,2,12.0
854,IOA,2012,4,4,0.0,0,1.0
855,IOA,2016,6,9,0.0,2,1.0
866,IRI,2012,51,57,2.0,12,0.0
867,IRI,2016,46,67,12.0,8,9.0
880,IRL,2012,54,76,3.0,5,1.0
881,IRL,2016,57,93,5.0,3,6.0
892,IRQ,2012,8,8,0.0,0,0.0
893,IRQ,2016,5,20,0.0,0,4.0
906,ISL,2012,20,36,14.0,0,13.0
907,ISL,2016,14,14,0.0,0,0.0
919,ISR,2012,41,56,1.0,0,0.0
920,ISR,2016,45,59,0.0,2,0.0
930,ISV,2012,7,9,0.0,0,1.0
931,ISV,2016,7,7,0.0,0,0.0
944,ITA,2012,169,382,42.0,68,62.0
945,ITA,2016,171,399,68.0,72,84.0
952,IVB,2012,2,2,0.0,0,1.0
953,IVB,2016,4,4,0.0,0,1.0
966,JAM,2012,25,62,14.0,25,17.0
967,JAM,2016,32,77,25.0,30,26.0
975,JOR,2012,9,9,0.0,0,0.0
976,JOR,2016,8,8,0.0,1,0.0
988,JPN,2012,178,399,51.0,84,69.0
989,JPN,2016,186,436,84.0,64,99.0
993,KAZ,2012,106,132,13.0,13,3.0
994,KAZ,2016,98,123,13.0,18,3.0
1005,KEN,2012,23,51,15.0,11,16.0
1006,KEN,2016,29,80,11.0,13,18.0
1010,KGZ,2012,15,15,2.0,0,1.0
1011,KGZ,2016,17,19,0.0,0,0.0
1013,KIR,2012,3,3,0.0,0,1.0
1014,KIR,2016,3,3,0.0,0,1.0
1026,KOR,2012,140,312,78.0,61,82.0
1027,KOR,2016,117,263,61.0,26,66.0
1036,KSA,2012,14,23,0.0,4,2.0
1037,KSA,2016,10,11,4.0,0,3.0
1047,KUW,2012,11,12,0.0,1,0.0
1054,LAO,2012,3,3,0.0,0,1.0
1055,LAO,2016,5,5,0.0,0,1.0
1061,LAT,2012,38,50,3.0,3,1.0
1062,LAT,2016,25,33,3.0,0,2.0
1068,LBA,2012,4,4,0.0,0,1.0
1069,LBA,2016,7,7,0.0,0,0.0
1078,LBR,2012,3,3,0.0,0,1.0
1082,LCA,2012,4,4,0.0,0,1.0
1083,LCA,2016,4,5,0.0,0,1.0
1092,LES,2012,4,4,0.0,0,1.0
1093,LES,2016,8,9,0.0,0,0.0
1105,LIB,2012,10,10,0.0,0,0.0
1106,LIB,2016,9,9,0.0,0,0.0
1118,LIE,2012,4,4,0.0,0,1.0
1119,LIE,2016,3,3,0.0,0,1.0
1124,LTU,2012,54,72,5.0,5,2.0
1125,LTU,2016,49,80,5.0,7,6.0
1138,LUX,2012,11,11,0.0,0,0.0
1139,LUX,2016,14,15,0.0,0,0.0
1149,MAD,2012,7,7,0.0,0,0.0
1150,MAD,2016,6,6,0.0,0,0.0
1162,MAR,2012,40,67,2.0,1,4.0
1163,MAR,2016,39,52,1.0,1,0.0
1174,MAS,2012,25,38,1.0,2,2.0
1175,MAS,2016,29,42,2.0,8,2.0
1183,MAW,2012,3,3,0.0,0,1.0
1184,MAW,2016,5,5,0.0,0,1.0
1188,MDA,2012,19,20,1.0,2,0.0
1189,MDA,2016,22,23,2.0,0,0.0
1195,MDV,2012,5,5,0.0,0,1.0
1196,MDV,2016,4,4,0.0,0,1.0
1209,MEX,2012,75,119,4.0,24,5.0
1210,MEX,2016,80,139,24.0,5,22.0
1221,MGL,2012,32,32,4.0,5,0.0
1222,MGL,2016,41,46,5.0,2,0.0
1223,MHL,2012,4,4,0.0,0,1.0
1224,MHL,2016,5,5,0.0,0,1.0
1228,MKD,2012,4,4,0.0,0,1.0
1229,MKD,2016,6,6,0.0,0,0.0
1240,MLI,2012,6,6,0.0,0,0.0
1241,MLI,2016,6,6,0.0,0,0.0
1252,MLT,2012,5,5,0.0,0,1.0
1253,MLT,2016,8,8,0.0,0,0.0
1254,MNE,2012,9,34,0.0,14,6.0
1255,MNE,2016,9,35,14.0,0,17.0
1267,MON,2012,6,6,0.0,0,0.0
1268,MON,2016,8,8,0.0,0,0.0
1276,MOZ,2012,6,6,0.0,0,0.0
1277,MOZ,2016,7,8,0.0,0,0.0
1284,MRI,2012,10,11,1.0,0,1.0
1285,MRI,2016,11,11,0.0,0,0.0
1292,MTN,2012,2,2,0.0,0,1.0
1293,MTN,2016,2,2,0.0,0,1.0
1305,MYA,2012,6,6,0.0,0,0.0
1306,MYA,2016,8,8,0.0,0,0.0
1311,NAM,2012,8,9,0.0,0,0.0
1312,NAM,2016,9,11,0.0,0,0.0
1322,NCA,2012,6,6,0.0,0,0.0
1323,NCA,2016,5,5,0.0,0,1.0
1336,NED,2012,95,222,61.0,69,64.0
1337,NED,2016,122,329,69.0,47,86.0
1347,NEP,2012,5,5,0.0,0,1.0
1348,NEP,2016,7,7,0.0,0,0.0
1360,NGR,2012,31,58,23.0,0,20.0
1361,NGR,2016,36,77,0.0,18,7.0
1363,NIG,2012,6,6,0.0,0,0.0
1364,NIG,2016,6,6,0.0,1,0.0
1376,NOR,2012,46,69,22.0,17,17.0
1377,NOR,2016,53,77,17.0,19,12.0
1381,NRU,2012,2,2,0.0,0,1.0
1382,NRU,2016,2,2,0.0,0,1.0
1395,NZL,2012,87,204,15.0,27,30.0
1396,NZL,2016,100,232,27.0,36,40.0
1403,OMA,2012,3,3,0.0,0,1.0
1404,OMA,2016,4,4,0.0,0,1.0
1416,PAK,2012,6,21,0.0,0,4.0
1417,PAK,2016,7,7,0.0,0,0.0
1429,PAN,2012,8,8,1.0,0,1.0
1430,PAN,2016,14,14,0.0,0,0.0
1439,PAR,2012,10,10,0.0,0,0.0
1440,PAR,2016,11,11,0.0,0,0.0
1453,PER,2012,14,16,0.0,0,0.0
1454,PER,2016,28,34,0.0,0,0.0
1466,PHI,2012,11,11,0.0,0,0.0
1467,PHI,2016,13,13,0.0,1,0.0
1471,PLE,2012,5,5,0.0,0,1.0
1472,PLE,2016,6,6,0.0,0,0.0
1475,PLW,2012,5,5,0.0,0,1.0
1476,PLW,2016,6,6,0.0,0,0.0
1484,PNG,2012,8,8,0.0,0,0.0
1485,PNG,2016,8,8,0.0,0,0.0
1497,POL,2012,148,256,20.0,12,23.0
1498,POL,2016,144,289,12.0,16,27.0
1511,POR,2012,75,98,2.0,2,0.0
1512,POR,2016,61,106,2.0,1,6.0
1520,PRK,2012,27,57,6.0,6,9.0
1521,PRK,2016,28,38,6.0,7,4.0
1534,PUR,2012,25,28,0.0,2,0.0
1535,PUR,2016,27,41,2.0,1,2.0
1542,QAT,2012,13,14,0.0,2,0.0
1543,QAT,2016,20,42,2.0,1,5.0
1556,ROU,2012,75,155,22.0,16,27.0
1557,ROU,2016,62,121,16.0,16,19.0
1563,RSA,2012,65,145,1.0,9,13.0
1564,RSA,2016,70,155,9.0,23,20.0
1569,RUS,2012,238,549,142.0,140,149.0
1570,RUS,2016,181,406,140.0,115,134.0
1577,RWA,2012,7,7,0.0,0,0.0
1578,RWA,2016,7,7,0.0,0,0.0
1584,SAM,2012,9,9,0.0,0,0.0
1585,SAM,2016,9,9,0.0,0,0.0
1599,SEN,2012,16,32,0.0,0,3.0
1600,SEN,2016,11,22,0.0,0,2.0
1607,SEY,2012,6,6,0.0,0,0.0
1608,SEY,2016,10,10,0.0,0,0.0
1619,SGP,2012,29,36,3.0,4,1.0
1620,SGP,2016,24,32,4.0,1,3.0
1624,SKN,2012,3,7,0.0,0,2.0
1625,SKN,2016,4,9,0.0,0,2.0
1633,SLE,2012,2,2,0.0,0,1.0
1634,SLE,2016,4,4,0.0,0,1.0
1639,SLO,2012,68,78,5.0,5,0.0
1640,SLO,2016,45,70,5.0,4,5.0
1652,SMR,2012,4,4,0.0,0,1.0
1653,SMR,2016,3,4,0.0,0,1.0
1658,SOL,2012,4,4,0.0,0,1.0
1659,SOL,2016,3,3,0.0,0,1.0
1667,SRB,2012,55,134,15.0,16,24.0
1668,SRB,2016,56,127,16.0,54,23.0
1680,SRI,2012,8,8,0.0,0,0.0
1681,SRI,2016,10,10,0.0,0,0.0
1685,STP,2012,2,2,0.0,0,1.0
1686,STP,2016,3,3,0.0,0,1.0
1696,SUD,2012,5,6,1.0,0,1.0
1697,SUD,2016,6,6,0.0,0,0.0
1710,SUI,2012,71,126,11.0,4,13.0
1711,SUI,2016,80,152,4.0,11,11.0
1721,SUR,2012,5,5,0.0,0,1.0
1722,SUR,2016,6,6,0.0,0,0.0
1726,SVK,2012,52,65,10.0,5,5.0
1727,SVK,2016,49,63,5.0,8,2.0
1740,SWE,2012,81,168,7.0,22,17.0
1741,SWE,2016,79,186,22.0,28,33.0
1749,SWZ,2012,3,3,0.0,0,1.0
1750,SWZ,2016,2,2,0.0,0,1.0
1759,SYR,2012,10,10,0.0,0,0.0
1760,SYR,2016,7,7,0.0,0,0.0
1771,TAN,2012,5,6,0.0,0,1.0
1772,TAN,2016,5,7,0.0,0,1.0
1785,TGA,2012,3,3,0.0,0,1.0
1786,TGA,2016,7,7,0.0,0,0.0
1798,THA,2012,37,43,4.0,3,0.0
1799,THA,2016,45,58,3.0,6,0.0
1803,TJK,2012,16,16,2.0,1,0.0
1804,TJK,2016,7,7,1.0,1,1.0
1808,TKM,2012,10,10,0.0,0,0.0
1809,TKM,2016,9,9,0.0,0,0.0
1811,TLS,2012,2,2,0.0,0,1.0
1812,TLS,2016,3,3,0.0,0,1.0
1820,TOG,2012,6,6,1.0,0,1.0
1821,TOG,2016,5,5,0.0,0,1.0
1832,TPE,2012,40,55,4.0,2,2.0
1833,TPE,2016,46,67,2.0,5,2.0
1846,TTO,2012,22,38,6.0,10,7.0
1847,TTO,2016,24,43,10.0,1,10.0
1859,TUN,2012,50,87,1.0,3,4.0
1860,TUN,2016,47,65,3.0,3,1.0
1872,TUR,2012,80,119,7.0,5,5.0
1873,TUR,2016,88,119,5.0,8,1.0
1874,TUV,2012,3,3,0.0,0,1.0
1875,TUV,2016,1,1,0.0,0,1.0
1881,UAE,2012,9,26,0.0,0,4.0
1882,UAE,2016,11,12,0.0,1,0.0
1894,UGA,2012,12,16,0.0,1,1.0
1895,UGA,2016,14,23,1.0,0,2.0
1899,UKR,2012,174,304,31.0,26,32.0
1900,UKR,2016,142,272,26.0,15,33.0
1918,URU,2012,11,27,0.0,0,4.0
1919,URU,2016,14,17,0.0,0,0.0
1931,USA,2012,245,689,317.0,248,308.0
1932,USA,2016,245,719,248.0,264,266.0
1936,UZB,2012,52,56,6.0,3,0.0
1937,UZB,2016,69,80,3.0,13,0.0
1943,VAN,2012,5,5,0.0,0,1.0
1944,VAN,2016,4,4,0.0,0,1.0
1957,VEN,2012,70,85,1.0,1,0.0
1958,VEN,2016,77,105,1.0,3,0.0
1965,VIE,2012,23,24,1.0,0,0.0
1966,VIE,2016,24,28,0.0,2,0.0
1972,VIN,2012,3,3,0.0,0,1.0
1973,VIN,2016,4,4,0.0,0,1.0
1982,YEM,2012,4,4,0.0,0,1.0
1983,YEM,2016,3,3,0.0,0,1.0
2001,ZAM,2012,7,7,0.0,0,0.0
2002,ZAM,2016,7,7,0.0,0,0.0
2012,ZIM,2012,8,9,4.0,0,3.0
2013,ZIM,2016,13,31,0.0,0,4.0
